id,program_id,module_path,status,notes,timestamp
1478,PROGCOB14,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:hybrid"", ""validation:fail"", ""repair:rollback"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""ROLLBACK"", ""validation_status"": ""FAIL""}",2026-05-09T15:39:37.525791+00:00
1479,PROGCOB17,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:39:37.529495+00:00
1480,PROGCOB17,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/PROGCOB17.cob,2026-05-09T15:39:37.531037+00:00
1481,PROGCOB17,TRANSLATE,DONE,method=rule,2026-05-09T15:39:37.534378+00:00
1482,PROGCOB17,VALIDATE,PASS,pass_rate=1.00,2026-05-09T15:39:37.666226+00:00
1483,PROGCOB17,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:rule"", ""validation:behaviour_preserved"", ""refactor:normalized""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T15:39:37.669035+00:00
1484,PROGCOB12,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:39:37.672606+00:00
1485,PROGCOB12,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T15:39:37.673677+00:00
1486,PROGCOB12,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/PROGCOB12.cob,2026-05-09T15:39:37.674934+00:00
1487,PROGCOB12,TRANSLATE,DONE,method=rule,2026-05-09T15:39:37.679472+00:00
1488,PROGCOB12,VALIDATE,PASS,pass_rate=1.00,2026-05-09T15:39:37.865603+00:00
1489,PROGCOB12,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:rule"", ""validation:behaviour_preserved"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T15:39:37.868627+00:00
1490,CRIANDOCAMPOSFORMULARIOHTML,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:39:37.872408+00:00
1491,CRIANDOCAMPOSFORMULARIOHTML,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/CRIANDOCAMPOSFORMULARIOHTML.cob,2026-05-09T15:39:37.873616+00:00
1492,CRIANDOCAMPOSFORMULARIOHTML,TRANSLATE,DONE,method=rule,2026-05-09T15:39:37.876405+00:00
1493,CRIANDOCAMPOSFORMULARIOHTML,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:39:37.877508+00:00
1494,CRIANDOCAMPOSFORMULARIOHTML,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:rule"", ""validation:oracle_unavailable"", ""refactor:normalized""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:39:37.878668+00:00
1495,PROGCOB15,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:39:37.882386+00:00
1496,PROGCOB15,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T15:39:37.883811+00:00
1497,PROGCOB15,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/PROGCOB15.cob,2026-05-09T15:39:37.885770+00:00
1498,PROGCOB15,TRANSLATE,DONE,method=rule,2026-05-09T15:39:37.890632+00:00
1499,PROGCOB15,VALIDATE,PASS,pass_rate=1.00,2026-05-09T15:39:38.072279+00:00
1500,PROGCOB15,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:rule"", ""validation:behaviour_preserved"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T15:39:38.075128+00:00
1501,ENCERRANDOMENU,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:39:38.080483+00:00
1502,ENCERRANDOMENU,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T15:39:38.081686+00:00
1503,ENCERRANDOMENU,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/ENCERRANDOMENU.cbl,2026-05-09T15:39:38.083923+00:00
1504,ENCERRANDOMENU,TRANSLATE,DONE,method=hybrid,2026-05-09T15:39:50.605925+00:00
1505,ENCERRANDOMENU,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:39:50.607442+00:00
1506,ENCERRANDOMENU,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:hybrid"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:39:50.608467+00:00
1507,PGM,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:39:50.612011+00:00
1508,PGM,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/PGM.cbl,2026-05-09T15:39:50.613427+00:00
1509,PGM,TRANSLATE,DONE,method=rule,2026-05-09T15:39:50.617322+00:00
1510,PGM,VALIDATE,PASS,pass_rate=1.00,2026-05-09T15:39:50.725414+00:00
1511,PGM,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:rule"", ""validation:behaviour_preserved"", ""refactor:analyzed""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T15:39:50.728330+00:00
1512,MENU02,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:39:50.732691+00:00
1513,MENU02,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/MENU02.cbl,2026-05-09T15:39:50.733948+00:00
1514,MENU02,TRANSLATE,DONE,method=rule,2026-05-09T15:39:50.738009+00:00
1515,MENU02,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:39:50.739489+00:00
1516,MENU02,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:rule"", ""validation:oracle_unavailable"", ""refactor:analyzed""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:39:50.741053+00:00
1517,SUBMENU,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:39:50.746671+00:00
1518,SUBMENU,REFACTOR,OPPORTUNITIES_RECORDED,"2 dead paragraphs, 2 total opportunities",2026-05-09T15:39:50.748002+00:00
1519,SUBMENU,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/SUBMENU.cbl,2026-05-09T15:39:50.749419+00:00
1520,SUBMENU,TRANSLATE,DONE,method=rule,2026-05-09T15:39:50.753702+00:00
1521,SUBMENU,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:39:50.755078+00:00
1522,SUBMENU,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:rule"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:2""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:39:50.756134+00:00
1523,GERANDORELATORIO__GERANDORELATORIO,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:39:50.762074+00:00
1524,GERANDORELATORIO,REFACTOR,OPPORTUNITIES_RECORDED,"5 dead paragraphs, 5 total opportunities",2026-05-09T15:39:50.763314+00:00
1525,GERANDORELATORIO__GERANDORELATORIO,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/GERANDORELATORIO.cbl,2026-05-09T15:39:50.764373+00:00
1526,GERANDORELATORIO__GERANDORELATORIO,TRANSLATE,DONE,method=hybrid,2026-05-09T15:40:04.856523+00:00
1527,GERANDORELATORIO__GERANDORELATORIO,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:40:04.859451+00:00
1528,GERANDORELATORIO__GERANDORELATORIO,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:hybrid"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:5""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:40:04.861497+00:00
1529,PROGCOB08,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:40:04.869486+00:00
1530,PROGCOB08,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/PROGCOB08.cbl,2026-05-09T15:40:04.871833+00:00
1531,PROGCOB08,TRANSLATE,DONE,method=rule,2026-05-09T15:40:04.878175+00:00
1532,PROGCOB08,VALIDATE,PASS,pass_rate=1.00,2026-05-09T15:40:05.055059+00:00
1533,PROGCOB08,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:rule"", ""validation:behaviour_preserved"", ""refactor:normalized""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T15:40:05.058262+00:00
1534,GERANDORELATORIO,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:40:05.062710+00:00
1535,GERANDORELATORIO,REFACTOR,OPPORTUNITIES_RECORDED,"5 dead paragraphs, 5 total opportunities",2026-05-09T15:40:05.063933+00:00
1536,GERANDORELATORIO,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/GERANDORELATORIOS.cbl,2026-05-09T15:40:05.065215+00:00
1537,GERANDORELATORIO,TRANSLATE,DONE,method=hybrid,2026-05-09T15:40:18.230823+00:00
1538,GERANDORELATORIO,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:40:18.234195+00:00
1539,GERANDORELATORIO,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:hybrid"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:5""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:40:18.236796+00:00
1540,PROGCOB07,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:40:18.247080+00:00
1541,PROGCOB07,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/PROGCOB07.cbl,2026-05-09T15:40:18.250667+00:00
1542,PROGCOB07,TRANSLATE,DONE,method=rule,2026-05-09T15:40:18.257518+00:00
1543,PROGCOB07,VALIDATE,PASS,pass_rate=1.00,2026-05-09T15:40:18.454331+00:00
1544,PROGCOB07,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:rule"", ""validation:behaviour_preserved"", ""refactor:normalized""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T15:40:18.457571+00:00
1545,PROGCOB11,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:40:18.460995+00:00
1546,PROGCOB11,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/PROGCOB11.cbl,2026-05-09T15:40:18.462269+00:00
1547,PROGCOB11,TRANSLATE,DONE,method=rule,2026-05-09T15:40:18.465897+00:00
1548,PROGCOB11,VALIDATE,FAIL,pass_rate=0.00,2026-05-09T15:40:18.616136+00:00
1549,PROGCOB11,/home/anonymous/Desktop/cobol_moderniser/full_run_output/pass_1/progcob11.py,rolled_back,All repair retries exhausted,2026-05-09T15:40:49.849893+00:00
1550,PROGCOB11,REPAIR,ROLLBACK,,2026-05-09T15:40:49.850998+00:00
1551,PROGCOB11,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:rule"", ""validation:fail"", ""repair:rollback"", ""refactor:normalized""], ""repair_status"": ""ROLLBACK"", ""validation_status"": ""FAIL""}",2026-05-09T15:40:49.852184+00:00
1552,MENU01,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:40:49.856422+00:00
1553,MENU01,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/MENU01.cbl,2026-05-09T15:40:49.857763+00:00
1554,MENU01,TRANSLATE,DONE,method=rule,2026-05-09T15:40:49.861515+00:00
1555,MENU01,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:40:49.863059+00:00
1556,MENU01,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:rule"", ""validation:oracle_unavailable"", ""refactor:analyzed""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:40:49.864220+00:00
1557,ABERTURAARQUIVOS,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:40:49.869911+00:00
1558,ABERTURAARQUIVOS,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T15:40:49.871396+00:00
1559,ABERTURAARQUIVOS,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/ABERTURAARQUIVOS.cbl,2026-05-09T15:40:49.872767+00:00
1560,ABERTURAARQUIVOS,TRANSLATE,DONE,method=hybrid,2026-05-09T15:41:19.010165+00:00
1561,ABERTURAARQUIVOS,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:41:19.012818+00:00
1562,ABERTURAARQUIVOS,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:hybrid"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:41:19.014734+00:00
1563,RELATORIOEMDISCO,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:41:19.029622+00:00
1564,RELATORIOEMDISCO,REFACTOR,OPPORTUNITIES_RECORDED,"6 dead paragraphs, 6 total opportunities",2026-05-09T15:41:19.032198+00:00
1565,RELATORIOEMDISCO,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/RELATORIOEMDISCO.cbl,2026-05-09T15:41:19.033770+00:00
1566,RELATORIOEMDISCO,TRANSLATE,DONE,method=hybrid,2026-05-09T15:41:46.659146+00:00
1567,RELATORIOEMDISCO,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:41:46.660548+00:00
1568,RELATORIOEMDISCO,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:hybrid"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:6""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:41:46.661728+00:00
1569,INCLUSAODADOS,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:41:46.665082+00:00
1570,INCLUSAODADOS,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T15:41:46.666296+00:00
1571,INCLUSAODADOS,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/INCLUSAODADOS.cbl,2026-05-09T15:41:46.667358+00:00
1572,INCLUSAODADOS,TRANSLATE,DONE,method=hybrid,2026-05-09T15:41:56.693970+00:00
1573,INCLUSAODADOS,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:41:56.695337+00:00
1574,INCLUSAODADOS,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:hybrid"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:41:56.696348+00:00
1575,PROGCOBDESAFIODANTE,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:41:56.700682+00:00
1576,PROGCOBDESAFIODANTE,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/PROGCOBDESAFIODANTE.cbl,2026-05-09T15:41:56.701768+00:00
1577,PROGCOBDESAFIODANTE,TRANSLATE,DONE,method=rule,2026-05-09T15:41:56.706421+00:00
1578,PROGCOBDESAFIODANTE,VALIDATE,PASS,pass_rate=1.00,2026-05-09T15:41:56.825920+00:00
1579,PROGCOBDESAFIODANTE,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:rule"", ""validation:behaviour_preserved"", ""refactor:analyzed""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T15:41:56.828555+00:00
1580,CLIENTES,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:41:56.832013+00:00
1581,CLIENTES,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/CLIENTES.cbl,2026-05-09T15:41:56.833113+00:00
1582,CLIENTES,TRANSLATE,DONE,method=rule,2026-05-09T15:41:56.836316+00:00
1583,CLIENTES,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:41:56.837480+00:00
1584,CLIENTES,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:rule"", ""validation:oracle_unavailable"", ""refactor:analyzed""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:41:56.838853+00:00
1585,EXCLUINDOREGISTROS,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:41:56.844415+00:00
1586,EXCLUINDOREGISTROS,REFACTOR,OPPORTUNITIES_RECORDED,"3 dead paragraphs, 3 total opportunities",2026-05-09T15:41:56.845769+00:00
1587,EXCLUINDOREGISTROS,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/EXCLUINDOREGISTROS.cbl,2026-05-09T15:41:56.846812+00:00
1588,EXCLUINDOREGISTROS,TRANSLATE,DONE,method=hybrid,2026-05-09T15:42:08.282396+00:00
1589,EXCLUINDOREGISTROS,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:42:08.283623+00:00
1590,EXCLUINDOREGISTROS,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:hybrid"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:3""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:42:08.284647+00:00
1591,PROGCOB10,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:42:08.288126+00:00
1592,PROGCOB10,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/PROGCOB10.cbl,2026-05-09T15:42:08.289320+00:00
1593,PROGCOB10,TRANSLATE,DONE,method=rule,2026-05-09T15:42:08.293015+00:00
1594,PROGCOB10,VALIDATE,PASS,pass_rate=1.00,2026-05-09T15:42:08.463743+00:00
1595,PROGCOB10,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:rule"", ""validation:behaviour_preserved"", ""refactor:normalized""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T15:42:08.466688+00:00
1596,PROGCOBTEMPODECASAESTRUTURADO,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:42:08.470494+00:00
1597,PROGCOBTEMPODECASAESTRUTURADO,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/PROGCOBTEMPODECASAESTRUTURADO.cbl,2026-05-09T15:42:08.471958+00:00
1598,PROGCOBTEMPODECASAESTRUTURADO,TRANSLATE,DONE,method=rule,2026-05-09T15:42:08.476028+00:00
1599,PROGCOBTEMPODECASAESTRUTURADO,VALIDATE,PASS,pass_rate=1.00,2026-05-09T15:42:08.662692+00:00
1600,PROGCOBTEMPODECASAESTRUTURADO,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:rule"", ""validation:behaviour_preserved"", ""refactor:normalized""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T15:42:08.665624+00:00
1601,VALIDANDOESCOLHAMENU,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:42:08.669163+00:00
1602,VALIDANDOESCOLHAMENU,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T15:42:08.670247+00:00
1603,VALIDANDOESCOLHAMENU,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/VALIDANDOESCOLHAMENU.cbl,2026-05-09T15:42:08.671581+00:00
1604,VALIDANDOESCOLHAMENU,TRANSLATE,DONE,method=rule,2026-05-09T15:42:08.675486+00:00
1605,VALIDANDOESCOLHAMENU,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:42:08.676807+00:00
1606,VALIDANDOESCOLHAMENU,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:rule"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:42:08.677918+00:00
1607,INCLUINDOREGISTROS,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:42:08.683599+00:00
1608,INCLUINDOREGISTROS,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T15:42:08.685009+00:00
1609,INCLUINDOREGISTROS,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/INCLUINDOREGISTRO.cbl,2026-05-09T15:42:08.686467+00:00
1610,INCLUINDOREGISTROS,TRANSLATE,DONE,method=hybrid,2026-05-09T15:42:18.854767+00:00
1611,INCLUINDOREGISTROS,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:42:18.857431+00:00
1612,INCLUINDOREGISTROS,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:hybrid"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:42:18.859401+00:00
1613,PROGCOB06,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:42:18.867374+00:00
1614,PROGCOB06,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/lucasrmagalhaes_learning-COBOL/PROGCOB06.cbl,2026-05-09T15:42:18.869009+00:00
1615,PROGCOB06,TRANSLATE,DONE,method=rule,2026-05-09T15:42:18.873584+00:00
1616,PROGCOB06,VALIDATE,PASS,pass_rate=1.00,2026-05-09T15:42:19.064345+00:00
1617,PROGCOB06,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:rule"", ""validation:behaviour_preserved"", ""refactor:analyzed""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T15:42:19.067217+00:00
1618,SAMPC003,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:42:19.071220+00:00
1619,SAMPC003,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/gbeine_COBOLUnit/SAMPC003.cob,2026-05-09T15:42:19.072556+00:00
1620,SAMPC003,TRANSLATE,DONE,method=rule,2026-05-09T15:42:19.075868+00:00
1621,SAMPC003,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:42:19.077224+00:00
1622,SAMPC003,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:rule"", ""validation:oracle_unavailable"", ""refactor:analyzed""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:42:19.078470+00:00
1623,CBU00300,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:42:19.084729+00:00
1624,CBU00300,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/gbeine_COBOLUnit/CBU00300.cob,2026-05-09T15:42:19.086119+00:00
1625,CBU00300,TRANSLATE,DONE,method=hybrid,2026-05-09T15:42:32.918194+00:00
1626,CBU00300,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:42:32.919678+00:00
1627,CBU00300,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:hybrid"", ""validation:oracle_unavailable"", ""refactor:analyzed""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:42:32.920728+00:00
1628,CBUC0002,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:42:32.924004+00:00
1629,CBUC0002,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/gbeine_COBOLUnit/CBUC0002.cob,2026-05-09T15:42:32.925234+00:00
1630,CBUC0002,TRANSLATE,DONE,method=rule,2026-05-09T15:42:32.927855+00:00
1631,CBUC0002,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T15:42:32.928963+00:00
1632,CBUC0002,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:rule"", ""validation:oracle_unavailable"", ""refactor:analyzed""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T15:42:32.930163+00:00
1633,CTU0S3T2,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T15:42:32.934504+00:00
